Date,예측값,실측값
-24,62,39
-23,62,44
-22,62,42
-21,57,45
-20,54,44
-19,55,36
-18,62,45
-17,66,48
-16,63,39
-15,57,37
-14,50,37
-13,48,35
-12,48,30
-11,48,28
-10,53,28
-09,50,30
-08,57,37
-07,61,33
-06,55,35
-05,61,35
-04,64,43
-03,61,36
-02,57,35
-01,60,35
00,55,39
+01,54,
+02,57,
+03,59,
+04,63,
+05,59,
+06,55,
+07,53,
+08,55,
+09,59,
+10,66,
+11,64,
+12,61,
+13,61,
+14,60,
+15,61,
+16,62,
+17,61,
+18,59,
+19,57,
+20,61,
+21,64,
+22,71,
+23,73,
+24,60,
+25,63,
+26,57,
+27,59,
+28,55,
+29,55,
+30,57,
